,tile_name,tile_path,tile_heights,tile_widths,tile_bands,min_utmx,min_utmy,max_utmx,max_utmy,utm_projection,min_lon_tile,min_lat_tile,max_lon_tile,max_lat_tile
1534,m_4710325_nw_13_060_20180903,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4710325_nw_13_060_20180903.tif,12190,8500,4,574980.3,5275319.7,580079.7000000001,5268006.3,EPSG:26913,-104.00201072651383,47.62693767667861,-103.93548462488124,47.56053388292379
1535,m_4309824_ne_14_060_20180915,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4309824_ne_14_060_20180915.tif,12180,9030,4,575328.3,4844747.7,580745.7000000001,4837440.3,EPSG:26914,-98.06433244696831,43.75194333835413,-97.99814850520058,43.68558729550142
1536,m_3409028_sw_15_060_20181205,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3409028_sw_15_060_20181205.tif,12300,10350,4,717738.3,3827381.7,723947.7000000001,3820002.3000000003,EPSG:26915,-90.62660251456828,34.56515607077529,-90.56091272727535,34.49733380364388
1537,m_3709446_se_15_060_20180721,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709446_se_15_060_20180721.tif,12683,10392,4,383299.5,4130647.5,389534.1,4123038.3,EPSG:26915,-94.31701886333661,37.31515391149923,-94.24554345147236,37.24734295841044
1538,m_3708701_se_16_060_20180905,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3708701_se_16_060_20180905.tif,12738,10197,4,417294.3,4199649.3,423411.89999999997,4192007.0999999996,EPSG:26916,-87.94123870059008,37.940663943149374,-87.87081248092585,37.87232875299578
1539,m_3908558_sw_16_060_20180713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908558_sw_16_060_20180713.tif,12768,10237,4,597030.9,4324738.5,603172.5,4317078.3,EPSG:26916,-85.8784106743884,39.066353379203036,-85.80859266710343,38.99663561000843
1540,m_4009152_se_15_060_20190728,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009152_se_15_060_20190728.tif,12800,9994,4,622112.7000000001,4450001.7,628108.5000000001,4442322.3,EPSG:26915,-91.56544312700865,40.19152561131249,-91.49655447239994,40.1214673404462
1541,m_4007310_nw_18_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007310_nw_18_060_20190809.tif,12350,9600,4,594594.3,4525757.7,600353.7000000001,4518348.3,EPSG:26918,-73.87732449016293,40.87743336239883,-73.81017795311115,40.810014816221646
1542,m_4008028_ne_17_060_20191010,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008028_ne_17_060_20191010.tif,12280,9540,4,536802.3,4497449.7,542525.7000000001,4490082.3,EPSG:26917,-80.56485041530973,40.62706157281139,-80.49767631307418,40.56041733760996
1543,m_3208530_nw_16_060_20191023,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3208530_nw_16_060_20191023.tif,12370,10630,4,652248.3,3611171.7,658625.7000000001,3603750.3000000003,EPSG:26916,-85.37708342862746,32.62764548704601,-85.31038402092926,32.559829648733356
1544,m_3009743_ne_14_060_20181101,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009743_ne_14_060_20181101.tif,12180,10660,4,625962.3,3361295.7,632357.7000000001,3353988.3000000003,EPSG:26914,-97.68905513907482,30.37705145689842,-97.6234341719087,30.310442953507938
1545,m_3209327_sw_15_060_20190813,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209327_sw_15_060_20190813.tif,12706,10939,4,429245.1,3603390.3000000003,435807.89999999997,3595767.3000000003,EPSG:26915,-93.75373822634664,32.56567930059904,-93.68330969768769,32.497316488600376
1546,m_3110309_ne_13_060_20180929,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110309_ne_13_060_20180929.tif,12160,10490,4,600342.3,3527285.7,606635.7000000001,3519990.3000000003,EPSG:26913,-103.939116317068,31.876935753611143,-103.87338925719195,31.810556601268058
1547,m_2809609_sw_14_060_20181202,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2809609_sw_14_060_20181202.tif,12230,10880,4,695016.3,3189113.7,701543.7000000001,3181776.3000000003,EPSG:26914,-97.0015475197768,28.814860569474607,-96.93599641373144,28.74766760971527
1548,m_3509922_se_14_060_20190627,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509922_se_14_060_20190627.tif,12672,10386,4,471448.5,3949688.1,477679.5,3942085.5,EPSG:26914,-99.31556150145488,35.69068901583136,-99.24648417221441,35.6223019321245
1549,m_4108734_ne_16_060_20190807,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108734_ne_16_060_20190807.tif,12550,9732,4,431864.1,4594881.9,437702.69999999995,4587352.5,EPSG:26916,-87.81639285367935,41.50266617530705,-87.74566420989098,41.43532612401445
1550,m_4009619_nw_14_060_20180703,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009619_nw_14_060_20180703.tif,12300,9610,4,689796.3,4513727.7,695561.7000000001,4506348.3,EPSG:26914,-96.75171964814933,40.75262024807185,-96.68577915956067,40.684845733155335
1551,m_4409349_se_15_060_20190806,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409349_se_15_060_20190806.tif,12754,9391,4,424735.5,4893480.3,430369.5,4885828.5,EPSG:26915,-93.94178294945291,44.190657532611105,-93.8702801607808,44.12233374745669
1552,m_2909124_se_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909124_se_15_060_20190707.tif,12808,11202,4,687216.3,3286186.5,693936.9,3278502.3,EPSG:26915,-91.06502535742672,29.691665817807003,-90.99697298087372,29.621325243605185
1553,m_3309719_se_14_060_20181026,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3309719_se_14_060_20181026.tif,12180,10320,4,621498.3,3728507.7,627689.7000000001,3721200.3000000003,EPSG:26914,-97.68913426825753,33.689567130111904,-97.62340039581244,33.622951021252184
1554,m_4108353_sw_17_060_20191008,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108353_sw_17_060_20191008.tif,12480,9740,4,289932.3,4562783.7,295775.7,4555296.3,EPSG:26917,-83.50485571648842,41.18918468654806,-83.43274565972536,41.12329316388222
1555,m_3009110_se_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009110_se_15_060_20190706.tif,12745,11015,4,613338.9,3409845.3000000003,619947.3,3402198.9000000004,EPSG:26915,-91.81508903728736,30.816310988998186,-91.74690923216376,30.74667992397978
1556,m_3712133_sw_10_060_20180725,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3712133_sw_10_060_20180725.tif,12170,9860,4,588312.3,4144091.7,594227.7000000001,4136790.3000000003,EPSG:26910,-122.00169874859084,37.439451458278185,-121.93577125472828,37.37306576061308
1557,m_4011230_se_12_060_20180909,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4011230_se_12_060_20180909.tif,12200,9500,4,388632.3,4491173.7,394331.7,4483854.3,EPSG:26912,-112.31555354582495,40.563850722836534,-112.24702095377798,40.49867309947119
1558,m_3909742_se_14_060_20190710,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909742_se_14_060_20190710.tif,12773,10070,4,602118.3,4352555.7,608159.7000000001,4344892.5,EPSG:26914,-97.81541574378033,39.31638200681497,-97.74658121023035,39.24661194154122
1559,m_4109129_ne_15_060_20190708,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4109129_ne_15_060_20190708.tif,12632,9824,4,629903.7000000001,4609716.3,635797.5000000001,4602137.7,EPSG:26915,-91.44050693051,41.62860268982376,-91.37149528013092,41.559386067855144
1560,m_3210352_ne_13_060_20180506,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3210352_ne_13_060_20180506.tif,12190,10490,4,635262.3,3569285.7,641555.7000000001,3561972.3000000003,EPSG:26913,-103.56409830354066,32.25211321686052,-103.4983935719375,32.18538124007107
1561,m_3308732_sw_16_060_20190908,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308732_sw_16_060_20190908.tif,12230,10350,4,488190.3,3713855.7,494399.7,3706518.3000000003,EPSG:26916,-87.12723684270202,33.56430283775645,-87.06029132116782,33.498173099593316
1562,m_3808209_se_17_060_20190811,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808209_se_17_060_20190811.tif,12420,9960,4,331434.3,4297955.7,337409.7,4290504.3,EPSG:26917,-82.9415249786074,38.814260298417025,-82.87098046530909,38.74826974081831
1563,m_4609602_sw_14_060_20181018,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4609602_sw_14_060_20181018.tif,12300,8760,4,661590.3,5200691.7,666845.7000000001,5193312.3,EPSG:26914,-96.87686786742903,46.940064576866305,-96.81057292010732,46.87240570493639
1564,m_3409615_nw_14_060_20190811,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3409615_nw_14_060_20190811.tif,12730,10921,4,751057.5,3863091.3000000003,757609.5,3855453.9000000004,EPSG:26914,-96.25313279972849,34.87921236029429,-96.18386794649591,34.80878402439136
1565,m_2909558_ne_15_060_20181215,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909558_ne_15_060_20181215.tif,12300,10930,4,226014.3,3225257.7,232571.69999999998,3217878.3000000003,EPSG:26915,-95.81582661914238,29.126302885577967,-95.74673172962216,29.06117279724109
1566,m_2909601_se_14_060_20181116,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909601_se_14_060_20181116.tif,12240,10780,4,698916.3,3313913.7,705383.7000000001,3306570.3000000003,EPSG:26914,-96.9390383278845,29.939916822077315,-96.87347564649129,29.872625789577633
1567,m_4307225_nw_18_060_20181005,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307225_nw_18_060_20181005.tif,12776,9692,4,661056.3,4832590.5,666870.9,4824925.5,EPSG:26918,-73.0035905227377,43.62887418551302,-72.93392172973584,43.55862121443908
1568,m_3609937_nw_14_060_20190627,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609937_nw_14_060_20190627.tif,12508,10463,4,454887.3,4039823.7,461164.5,4032319.5,EPSG:26914,-99.50375693279247,36.50268330605558,-99.43328705082456,36.43530849682122
1569,m_3009259_ne_15_060_20190905,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009259_ne_15_060_20190905.tif,12481,10992,4,529850.7000000001,3332995.5,536445.3,3325507.5,EPSG:26915,-92.69010120809222,30.127874131136583,-92.6218969033309,30.060120877649084
1570,m_4610359_ne_13_060_20190814,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610359_ne_13_060_20190814.tif,12380,8920,4,601200.3,5109053.7,606551.7000000001,5101626.3,EPSG:26913,-103.6900305411449,46.127552853926254,-103.62244533841535,46.05990944456894
1571,m_4109327_nw_15_060_20190730,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4109327_nw_15_060_20190730.tif,12545,9847,4,437163.89999999997,4608712.5,443071.49999999994,4601186.1,EPSG:26915,-93.75434456452895,41.62766565144745,-93.68271448940307,41.560321384128436
1572,m_3509913_sw_14_060_20190627,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509913_sw_14_060_20190627.tif,12691,10545,4,454494.89999999997,3963622.5,460821.3,3956008.5,EPSG:26914,-99.50372466341322,35.81568412677213,-99.43332298951778,35.74730925120994
1573,m_3209516_sw_15_060_20181120,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209516_sw_15_060_20181120.tif,12250,10500,4,300762.3,3632651.7,307061.7,3625302.3000000003,EPSG:26915,-95.1281417400064,32.81380797825347,-95.05936589173375,32.748679766084294
1574,m_3407917_ne_17_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3407917_ne_17_060_20190830.tif,12562,10587,4,596997.3,3846195.3000000003,603348.9,3838658.7,EPSG:26917,-79.9402276264046,34.75328534940104,-79.87176637543287,34.68471092449137
1575,m_4007450_se_18_060_20190917,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007450_se_18_060_20190917.tif,12260,9570,4,515760.3,4448801.7,521501.7,4441446.3,EPSG:26918,-74.81485338952227,40.189455470098196,-74.74765134359089,40.1230596896121
1576,m_4408431_sw_16_060_20180823,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4408431_sw_16_060_20180823.tif,12948,9741,4,718085.1000000001,4938555.9,723929.1000000001,4930787.7,EPSG:26916,-84.25356889380333,44.56731611494503,-84.18343185570343,44.4956736274597
1577,m_3509831_ne_14_060_20190717,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509831_ne_14_060_20190717.tif,12541,10459,4,573320.7000000001,3943008.3000000003,579595.5000000001,3935484.3000000003,EPSG:26914,-98.19027209084972,35.628153170249654,-98.1217237426175,35.5598349398207
1578,m_3609846_ne_14_060_20190626,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609846_ne_14_060_20190626.tif,12531,10358,4,561413.7000000001,4026103.5,567627.9,4018585.5,EPSG:26914,-98.31531347264993,36.37809329910527,-98.24669108010704,36.30990405950357
1579,m_4810246_sw_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810246_sw_13_060_20180815.tif,12350,8640,4,694464.3,5354675.7,699647.7000000001,5347266.3,EPSG:26913,-102.3769532939802,48.315342929714916,-102.31061581116367,48.24714103365917
1580,m_4108721_se_16_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108721_se_16_060_20180707.tif,12698,9659,4,463297.5,4615527.9,469092.3,4607909.7,EPSG:26916,-87.44104262132018,41.69068213549954,-87.37101582658842,41.62231099454923
1581,m_4609224_ne_15_060_20181022,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4609224_ne_15_060_20181022.tif,12674,9105,4,571305.3,5178168.9,576767.7000000001,5170565.100000001,EPSG:26915,-92.06637481217966,46.7532629400676,-91.99613433804542,46.68423951600121
1582,m_4208616_sw_16_060_20180706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208616_sw_16_060_20180706.tif,12752,9714,4,571236.3,4740774.9,577064.1000000001,4733124.300000001,EPSG:26916,-86.12861966448989,42.816220476456266,-86.05838615636668,42.746768188033194
1583,m_4108356_ne_17_060_20190825,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108356_ne_17_060_20190825.tif,12440,9670,4,326826.3,4568759.7,332627.7,4561296.3,EPSG:26917,-83.06692686874084,41.25170775553445,-82.99568063869931,41.18574112779735
1584,m_3907513_nw_18_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907513_nw_18_060_20180815.tif,12516,10043,4,456904.5,4414302.9,462929.7,4406793.9,EPSG:26918,-75.50397015399399,39.8776830680243,-75.43308666258811,39.810313322279335
1585,m_3108228_se_17_060_20191109,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3108228_se_17_060_20191109.tif,12360,10720,4,351408.3,3493205.7,357839.7,3485790.3000000003,EPSG:26917,-82.56569452956305,31.56429549858905,-82.49688024205895,31.49822512853594
1586,m_3907507_sw_18_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907507_sw_18_060_20190726.tif,12250,9600,4,478422.3,4421051.7,484181.7,4413702.3,EPSG:26918,-75.25256196560986,39.93930920174005,-75.18497175588598,39.87321907697501
1587,m_4108550_nw_16_060_20180708,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108550_nw_16_060_20180708.tif,12589,9954,4,593957.1000000001,4567490.100000001,599928.9000000001,4559937.300000001,EPSG:26916,-85.87851734137597,41.25336611503045,-85.80848686544388,41.18462974285776
1588,m_3908139_sw_17_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908139_sw_17_060_20180707.tif,12583,9997,4,478166.7,4365657.9,484164.3,4358108.7,EPSG:26917,-81.25372008292221,39.44019359683679,-81.18384496873999,39.37230131608189
1589,m_3908852_se_16_060_20190713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908852_se_16_060_20190713.tif,12803,10125,4,364679.1,4339100.7,370753.5,4331419.5,EPSG:26916,-88.56691937007434,39.19062944190228,-88.4951396444247,39.122361513034384
1590,m_4207664_ne_18_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207664_ne_18_060_20190918.tif,12340,9430,4,411888.3,4664399.7,417545.7,4656996.3,EPSG:26918,-76.06603652017344,42.1267549381862,-75.99655543184028,42.06070165735174
1591,m_2508015_se_17_060_20191120,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2508015_se_17_060_20191120.tif,12270,11190,4,581244.3,2855411.7,587957.7000000001,2848050.3000000003,EPSG:26917,-80.18947190505705,25.8146832962973,-80.12299106408331,25.747827838456406
1592,m_3308626_sw_16_060_20190909,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308626_sw_16_060_20190909.tif,12240,10360,4,511404.3,3713867.7,517619.7,3706524.3000000003,EPSG:26916,-86.87713074499607,33.56441548450455,-86.81031134565815,33.49809669251744
1593,m_3208334_ne_17_060_20191110,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3208334_ne_17_060_20191110.tif,12470,10760,4,235368.3,3599543.7,241823.69999999998,3592062.3000000003,EPSG:26917,-83.81662357424378,32.501694188115806,-83.74593568821462,32.435800168707694
1594,m_4008020_se_17_060_20191103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008020_se_17_060_20191103.tif,12280,9540,4,536766.3,4504385.7,542489.7000000001,4497018.3,EPSG:26917,-80.56487026807818,40.68954623108668,-80.49763413601758,40.62290236363582
1595,m_3209331_sw_15_060_20190901,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209331_sw_15_060_20190901.tif,12659,10885,4,476215.5,3603169.5,482745.9,3595574.7,EPSG:26915,-93.25337444908497,32.56569201234945,-93.18366749520432,32.49730024352751
1596,m_3908415_se_16_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908415_se_16_060_20191012.tif,12520,9960,4,740544.3,4411103.7,746519.7000000001,4403592.3,EPSG:26916,-84.18973017025563,39.81590379519052,-84.1228204342586,39.74659943006101
1597,m_4007327_nw_18_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007327_nw_18_060_20190809.tif,12360,9650,4,605520.3,4498157.7,611309.7000000001,4490742.3,EPSG:26918,-73.75233512808916,40.627519605780385,-73.68520745657969,40.55997309719244
1598,m_3910409_sw_13_060_20190803,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3910409_sw_13_060_20190803.tif,12230,9590,4,499800.3,4407149.7,505553.7,4399812.3,EPSG:26913,-105.00233320440928,39.8143273123428,-104.93517516362327,39.748198206321014
1599,m_4009517_ne_15_060_20180712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009517_ne_15_060_20180712.tif,12370,9690,4,251622.3,4515311.7,257435.69999999998,4507890.3,EPSG:26915,-95.9420815781169,40.75127640188273,-95.87043208465468,40.686237760042154
1600,m_4007318_sw_18_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007318_sw_18_060_20190809.tif,12340,9630,4,594858.3,4504943.7,600635.7000000001,4497540.3,EPSG:26918,-73.87735331153675,40.68993445287235,-73.81017687823109,40.622568222890706
1601,m_3209743_ne_14_060_20181102,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209743_ne_14_060_20181102.tif,12190,10460,4,623316.3,3582989.7,629591.7000000001,3575676.3000000003,EPSG:26914,-97.68910418252541,32.377087127205336,-97.62340988402178,32.31041853359394
1602,m_3110308_se_13_060_20181026,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110308_se_13_060_20181026.tif,12240,10570,4,682992.3,3535409.7,689333.7000000001,3528066.3000000003,EPSG:26913,-103.06408337157178,31.939897635329853,-102.99846493199496,31.87264631127129
1603,m_4208441_sw_16_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4208441_sw_16_060_20180707.tif,12866,9936,4,664524.9,4686889.5,670485.9,4679170.5,EPSG:26916,-85.00350977580841,42.3168734820927,-84.93349106969515,42.24611785326946
1604,m_3709350_se_15_060_20180827,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709350_se_15_060_20180827.tif,12633,10346,4,427524.9,4116281.7,433731.9,4108702.5,EPSG:26915,-93.81657668586898,37.19017562502363,-93.74597658583824,37.12232243030589
1605,m_4207327_nw_18_060_20190805,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207327_nw_18_060_20190805.tif,12360,9390,4,602304.3,4720205.7,607937.7000000001,4712790.3,EPSG:26918,-73.75237950195267,42.627505903775095,-73.68510075726596,42.55997377009433
1606,m_4407339_ne_18_060_20180924,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4407339_ne_18_060_20180924.tif,12759,9547,4,643790.1,4929419.1,649517.7,4921764.3,EPSG:26918,-73.19115745400372,44.50376908054299,-73.12135497670032,44.433728254534486
1607,m_3209334_ne_15_060_20190813,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209334_ne_15_060_20190813.tif,12526,10794,4,423368.7,3596448.9000000004,429844.5,3588933.9000000004,EPSG:26915,-93.81576691587857,32.50267601163274,-93.74627565788997,32.435315936511806
1608,m_4408928_sw_16_060_20180910,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4408928_sw_16_060_20180910.tif,12834,9645,4,291017.1,4938003.3,296803.5,4930303.5,EPSG:26916,-89.63170237442571,44.56504454204748,-89.55587567103788,44.49745021372721
1609,m_4810123_nw_14_060_20181020,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810123_nw_14_060_20181020.tif,12310,8510,4,334254.3,5402261.7,339359.7,5394876.3,EPSG:26914,-101.25493469813865,48.75129383345068,-101.18265474101186,48.68624046722957
1610,m_4307563_nw_18_060_20190805,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307563_nw_18_060_20190805.tif,12260,9180,4,479442.3,4774925.7,484949.7,4767570.3,EPSG:26918,-75.25273610186382,43.12678944051983,-75.1848293125225,43.06068434843787
1611,m_3910847_nw_12_060_20190828,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3910847_nw_12_060_20190828.tif,12510,10010,4,736680.3,4362365.7,742685.7000000001,4354860.3,EPSG:26912,-108.25222360753263,39.37834704103091,-108.1852937422054,39.30913240933623
1612,m_3210124_se_14_060_20181113,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3210124_se_14_060_20181113.tif,12250,10500,4,306348.3,3618677.7,312647.7,3611328.3000000003,EPSG:26914,-101.0655985489763,32.68883433460197,-100.99696725917958,32.62366499081189
1613,m_3709358_nw_15_060_20180827,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709358_nw_15_060_20180827.tif,12639,10361,4,421908.9,4109397.3,428124.9,4101814.5,EPSG:26915,-93.8791267207435,37.12767269471425,-93.80842901038484,37.05982425965834
1614,m_3909409_se_15_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909409_se_15_060_20190714.tif,12843,10098,4,333751.5,4409096.7,339809.7,4401391.5,EPSG:26915,-94.94234052238329,39.815608977618,-94.86971713990032,39.74738420965412
1615,m_4007316_nw_18_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007316_nw_18_060_20190809.tif,12420,9700,4,657792.3,4526885.7,663611.7000000001,4519434.3,EPSG:26918,-73.12728957360358,40.87785306478343,-73.06021862526993,40.8096240101923
1616,m_2909063_nw_15_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909063_nw_15_060_20190830.tif,12697,11495,4,767282.1000000001,3225405.9000000004,774178.5000000001,3217788.3000000003,EPSG:26915,-90.25296626218561,29.12906809474203,-90.18402800825397,29.058925400687453
1617,m_4108913_se_16_060_20190802,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108913_se_16_060_20190802.tif,12899,9914,4,297078.89999999997,4632184.5,303026.69999999995,4624445.7,EPSG:26916,-89.44309074712717,41.8155662924284,-89.36897537230377,41.747422898256694
1618,m_4209464_sw_15_060_20191007,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4209464_sw_15_060_20191007.tif,12769,9840,4,406530.3,4657682.7,412433.7,4650021.9,EPSG:26915,-94.12977528889236,42.065649436903676,-94.05728861766941,41.99734352521161
1619,m_3211057_ne_12_060_20190616,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3211057_ne_12_060_20190616.tif,12462,10761,4,505643.1,3554597.1,512099.1,3547120.5,EPSG:26912,-110.94017333195134,32.12774615295708,-110.87182283303662,32.06024398621635
1620,m_3508301_sw_17_060_20181019,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508301_sw_17_060_20181019.tif,12939,10832,4,228852.9,3981531.9000000004,235351.5,3973769.1000000006,EPSG:26917,-84.00579251519575,35.94055459376411,-83.93125706614651,35.872438250463524
1621,m_3808227_se_17_060_20181022,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808227_se_17_060_20181022.tif,12815,10218,4,352592.7,4269932.7,358722.9,4262244.3,EPSG:26917,-82.69197295398678,38.56562772568794,-82.62008156917662,38.49736281959835
